Timestamp,β,γ,δ
2020-03-08,0.362022088875345,0.08467786599457491,0.024093192899471445
2020-03-09,0.17134386180376124,0.1037757492365304,0.019257842118259053
2020-03-10,0.30504682910260256,0.07319303165514376,0.03537390146046424
2020-03-11,0.0012019069920776943,0.07902801372979343,0.0007758624099603785
2020-03-12,0.26377596463617725,0.036139572220390256,0.024981490574229392
2020-03-13,0.4394114558689959,0.13431018660661334,0.02901978185180849
2020-03-14,0.24001702659825835,0.14512702109171008,0.016284394379772534
2020-03-15,0.24581596501382566,0.14875850031939458,0.028362836034523994
2020-03-16,0.23224075747865935,0.14059262103809853,0.023819915970250873
2020-03-17,0.23867118721413097,0.13834121658711715,0.02534860308867036
2020-03-18,0.26757306621203664,0.13777490145459362,0.024050765700797776
2020-03-19,0.2889068896439072,0.146056708861161,0.025554069895288824
2020-03-20,0.29257661501259047,0.16067532468705312,0.033986610756564624
2020-03-21,0.26230400944979104,0.1767505493404719,0.03192138660745257
2020-03-22,0.2006592888154216,0.1806993762043251,0.02391760418854102
2020-03-23,0.21766631723456817,0.1772348661475892,0.03159291358015831
2020-03-24,0.21375717480540304,0.17749694739221025,0.029274270769691812
2020-03-25,0.2310939101005276,0.17836339999772496,0.026650565149010222
2020-03-26,0.2416258392391448,0.18455223846355573,0.03211034885101166
2020-03-27,0.2346819746750733,0.19206163403413987,0.03534023919086027
2020-03-28,0.22029127234361923,0.19857876494548404,0.032486942943716096
2020-03-29,0.1784582362324128,0.19895384386581874,0.032789137940730496
2020-03-30,0.18504898190634164,0.1936687357002888,0.035229670149083
2020-03-31,0.19714352896106574,0.19070012650094476,0.03351482715981717
2020-04-01,0.21007648395850054,0.1902037396481424,0.03304351730668595
2020-04-02,0.21254931204749605,0.19111228362898502,0.03364003191652347
2020-04-03,0.21999771038138502,0.19460265228377277,0.033066843937190275
2020-04-04,0.21298145650095313,0.19797297418482557,0.028957053107397566
2020-04-05,0.18542036037709883,0.19746179433092925,0.029543231304294988
2020-04-06,0.17159163371116626,0.19193932829018456,0.03231292033722267
2020-04-07,0.18388080400333728,0.18517513069859906,0.029046232970582644
2020-04-08,0.21105519258025135,0.18182136940076557,0.02902672279557738
2020-04-09,0.2195324866383216,0.18204494088484324,0.029890617624950683
2020-04-10,0.21582726712078393,0.19103332165006504,0.03463661659049188
2020-04-11,0.23141612489637822,0.19652895652918662,0.0275770849002834
2020-04-12,0.18752517799933763,0.19853280506231638,0.026848963313381963
2020-04-13,0.1708683403043511,0.1945963708902663,0.032495284974269296
2020-04-14,0.1660029932492104,0.1869987688087305,0.032170353998827644
2020-04-15,0.20241366411744655,0.180008368129144,0.029486262479873564
2020-04-16,0.2309756708627083,0.18155154503619528,0.03279112553521961
2020-04-17,0.21458554762134283,0.1835005165981106,0.0352305795505824
2020-04-18,0.19057786818837918,0.18151906173720786,0.03604822845943668
2020-04-19,0.14343363777909712,0.17119305622107872,0.037313815809991345
2020-04-20,0.18885354881636027,0.1561159664613967,0.023198287179466124
2020-04-21,0.2132399963244528,0.14704220431264248,0.013955674892053035
2020-04-22,0.2132399963244528,0.14704220431264248,0.013955674892053035
2020-04-23,0.2132399963244528,0.14704220431264248,0.013955674892053035
2020-04-24,0.2132399963244528,0.14704220431264248,0.013955674892053035
2020-04-25,0.2132399963244528,0.14704220431264248,0.013955674892053035
2020-04-26,0.2132399963244528,0.14704220431264248,0.013955674892053035
2020-04-27,0.2132399963244528,0.14704220431264248,0.013955674892053035
2020-04-28,0.2132399963244528,0.14704220431264248,0.013955674892053035
2020-04-29,0.2132399963244528,0.14704220431264248,0.013955674892053035
2020-04-30,0.2132399963244528,0.14704220431264248,0.013955674892053035
2020-05-01,0.2132399963244528,0.14704220431264248,0.013955674892053035
2020-05-02,0.2132399963244528,0.14704220431264248,0.013955674892053035
2020-05-03,0.2132399963244528,0.14704220431264248,0.013955674892053035
2020-05-04,0.2132399963244528,0.14704220431264248,0.013955674892053035
2020-05-05,0.2132399963244528,0.14704220431264248,0.013955674892053035
2020-05-06,0.2132399963244528,0.14704220431264248,0.013955674892053035
2020-05-07,0.2132399963244528,0.14704220431264248,0.013955674892053035
2020-05-08,0.2132399963244528,0.14704220431264248,0.013955674892053035
2020-05-09,0.2132399963244528,0.14704220431264248,0.013955674892053035
2020-05-10,0.2132399963244528,0.14704220431264248,0.013955674892053035
2020-05-11,0.2132399963244528,0.14704220431264248,0.013955674892053035
2020-05-12,0.2132399963244528,0.14704220431264248,0.013955674892053035
2020-05-13,0.2132399963244528,0.14704220431264248,0.013955674892053035
2020-05-14,0.2132399963244528,0.14704220431264248,0.013955674892053035
2020-05-15,0.2132399963244528,0.14704220431264248,0.013955674892053035
2020-05-16,0.2132399963244528,0.14704220431264248,0.013955674892053035
2020-05-17,0.2132399963244528,0.14704220431264248,0.013955674892053035
2020-05-18,0.2132399963244528,0.14704220431264248,0.013955674892053035
2020-05-19,0.2132399963244528,0.14704220431264248,0.013955674892053035
2020-05-20,0.2132399963244528,0.14704220431264248,0.013955674892053035
2020-05-21,0.2132399963244528,0.14704220431264248,0.013955674892053035
2020-05-22,0.2132399963244528,0.14704220431264248,0.013955674892053035
2020-05-23,0.2132399963244528,0.14704220431264248,0.013955674892053035
2020-05-24,0.2132399963244528,0.14704220431264248,0.013955674892053035
2020-05-25,0.2132399963244528,0.14704220431264248,0.013955674892053035
2020-05-26,0.2132399963244528,0.14704220431264248,0.013955674892053035
2020-05-27,0.2132399963244528,0.14704220431264248,0.013955674892053035
2020-05-28,0.2132399963244528,0.14704220431264248,0.013955674892053035
2020-05-29,0.2132399963244528,0.14704220431264248,0.013955674892053035
2020-05-30,0.2132399963244528,0.14704220431264248,0.013955674892053035
2020-05-31,0.2132399963244528,0.14704220431264248,0.013955674892053035
2020-06-01,0.2132399963244528,0.14704220431264248,0.013955674892053035
2020-06-02,0.2132399963244528,0.14704220431264248,0.013955674892053035
2020-06-03,0.2132399963244528,0.14704220431264248,0.013955674892053035
2020-06-04,0.2132399963244528,0.14704220431264248,0.013955674892053035
2020-06-05,0.2132399963244528,0.14704220431264248,0.013955674892053035
2020-06-06,0.2132399963244528,0.14704220431264248,0.013955674892053035
2020-06-07,0.2132399963244528,0.14704220431264248,0.013955674892053035
2020-06-08,0.2132399963244528,0.14704220431264248,0.013955674892053035
2020-06-09,0.2132399963244528,0.14704220431264248,0.013955674892053035
2020-06-10,0.2132399963244528,0.14704220431264248,0.013955674892053035
2020-06-11,0.2132399963244528,0.14704220431264248,0.013955674892053035
2020-06-12,0.2132399963244528,0.14704220431264248,0.013955674892053035
2020-06-13,0.2132399963244528,0.14704220431264248,0.013955674892053035
2020-06-14,0.2132399963244528,0.14704220431264248,0.013955674892053035
2020-06-15,0.2132399963244528,0.14704220431264248,0.013955674892053035
2020-06-16,0.2132399963244528,0.14704220431264248,0.013955674892053035
2020-06-17,0.2132399963244528,0.14704220431264248,0.013955674892053035
2020-06-18,0.2132399963244528,0.14704220431264248,0.013955674892053035
2020-06-19,0.2132399963244528,0.14704220431264248,0.013955674892053035
2020-06-20,0.2132399963244528,0.14704220431264248,0.013955674892053035
2020-06-21,0.2132399963244528,0.14704220431264248,0.013955674892053035
2020-06-22,0.2132399963244528,0.14704220431264248,0.013955674892053035
2020-06-23,0.2132399963244528,0.14704220431264248,0.013955674892053035
2020-06-24,0.2132399963244528,0.14704220431264248,0.013955674892053035
2020-06-25,0.2132399963244528,0.14704220431264248,0.013955674892053035
2020-06-26,0.2132399963244528,0.14704220431264248,0.013955674892053035
2020-06-27,0.2132399963244528,0.14704220431264248,0.013955674892053035
2020-06-28,0.2132399963244528,0.14704220431264248,0.013955674892053035
2020-06-29,0.2132399963244528,0.14704220431264248,0.013955674892053035
2020-06-30,0.2132399963244528,0.14704220431264248,0.013955674892053035
2020-07-01,0.2132399963244528,0.14704220431264248,0.013955674892053035
2020-07-02,0.2132399963244528,0.14704220431264248,0.013955674892053035
2020-07-03,0.2132399963244528,0.14704220431264248,0.013955674892053035
2020-07-04,0.2132399963244528,0.14704220431264248,0.013955674892053035
2020-07-05,0.2132399963244528,0.14704220431264248,0.013955674892053035
2020-07-06,0.2132399963244528,0.14704220431264248,0.013955674892053035
2020-07-07,0.2132399963244528,0.14704220431264248,0.013955674892053035
2020-07-08,0.2132399963244528,0.14704220431264248,0.013955674892053035
2020-07-09,0.2132399963244528,0.14704220431264248,0.013955674892053035
2020-07-10,0.2132399963244528,0.14704220431264248,0.013955674892053035
2020-07-11,0.2132399963244528,0.14704220431264248,0.013955674892053035
2020-07-12,0.2132399963244528,0.14704220431264248,0.013955674892053035
2020-07-13,0.2132399963244528,0.14704220431264248,0.013955674892053035
2020-07-14,0.2132399963244528,0.14704220431264248,0.013955674892053035
2020-07-15,0.2132399963244528,0.14704220431264248,0.013955674892053035
2020-07-16,0.2132399963244528,0.14704220431264248,0.013955674892053035
2020-07-17,0.2132399963244528,0.14704220431264248,0.013955674892053035
2020-07-18,0.2132399963244528,0.14704220431264248,0.013955674892053035
2020-07-19,0.2132399963244528,0.14704220431264248,0.013955674892053035
2020-07-20,0.2132399963244528,0.14704220431264248,0.013955674892053035
2020-07-21,0.2132399963244528,0.14704220431264248,0.013955674892053035
