Timestamp,β,γ,δ
2020-05-31,0.12131904666433936,0.15529118390546376,0.017722985472271167
2020-06-01,0.12131904666433936,0.15529118390546376,0.017722985472271167
2020-06-02,0.12131904666433936,0.15529118390546376,0.017722985472271167
2020-06-03,0.12131904666433936,0.15529118390546376,0.017722985472271167
2020-06-04,0.12131904666433936,0.15529118390546376,0.017722985472271167
2020-06-05,0.12131904666433936,0.15529118390546376,0.017722985472271167
2020-06-06,0.12131904666433936,0.15529118390546376,0.017722985472271167
2020-06-07,0.12131904666433936,0.15529118390546376,0.017722985472271167
2020-06-08,0.12131904666433936,0.15529118390546376,0.017722985472271167
2020-06-09,0.12131904666433936,0.15529118390546376,0.017722985472271167
2020-06-10,0.12131904666433936,0.15529118390546376,0.017722985472271167
2020-06-11,0.12131904666433936,0.15529118390546376,0.017722985472271167
2020-06-12,0.12131904666433936,0.15529118390546376,0.017722985472271167
2020-06-13,0.12131904666433936,0.15529118390546376,0.017722985472271167
2020-06-14,0.12131904666433936,0.15529118390546376,0.017722985472271167
2020-06-15,0.12131904666433936,0.15529118390546376,0.017722985472271167
2020-06-16,0.12131904666433936,0.15529118390546376,0.017722985472271167
2020-06-17,0.12131904666433936,0.15529118390546376,0.017722985472271167
2020-06-18,0.12131904666433936,0.15529118390546376,0.017722985472271167
2020-06-19,0.12131904666433936,0.15529118390546376,0.017722985472271167
2020-06-20,0.12131904666433936,0.15529118390546376,0.017722985472271167
2020-06-21,0.12131904666433936,0.15529118390546376,0.017722985472271167
2020-06-22,0.12131904666433936,0.15529118390546376,0.017722985472271167
2020-06-23,0.12131904666433936,0.15529118390546376,0.017722985472271167
2020-06-24,0.12131904666433936,0.15529118390546376,0.017722985472271167
2020-06-25,0.12131904666433936,0.15529118390546376,0.017722985472271167
2020-06-26,0.12131904666433936,0.15529118390546376,0.017722985472271167
2020-06-27,0.12131904666433936,0.15529118390546376,0.017722985472271167
2020-06-28,0.12131904666433936,0.15529118390546376,0.017722985472271167
2020-06-29,0.12131904666433936,0.15529118390546376,0.017722985472271167
2020-06-30,0.12131904666433936,0.15529118390546376,0.017722985472271167
2020-07-01,0.12131904666433936,0.15529118390546376,0.017722985472271167
2020-07-02,0.12131904666433936,0.15529118390546376,0.017722985472271167
2020-07-03,0.12131904666433936,0.15529118390546376,0.017722985472271167
2020-07-04,0.12131904666433936,0.15529118390546376,0.017722985472271167
2020-07-05,0.12131904666433936,0.15529118390546376,0.017722985472271167
2020-07-06,0.12131904666433936,0.15529118390546376,0.017722985472271167
2020-07-07,0.12131904666433936,0.15529118390546376,0.017722985472271167
2020-07-08,0.12131904666433936,0.15529118390546376,0.017722985472271167
2020-07-09,0.12131904666433936,0.15529118390546376,0.017722985472271167
2020-07-10,0.12131904666433936,0.15529118390546376,0.017722985472271167
2020-07-11,0.12131904666433936,0.15529118390546376,0.017722985472271167
2020-07-12,0.12131904666433936,0.15529118390546376,0.017722985472271167
2020-07-13,0.12131904666433936,0.15529118390546376,0.017722985472271167
2020-07-14,0.12131904666433936,0.15529118390546376,0.017722985472271167
2020-07-15,0.12131904666433936,0.15529118390546376,0.017722985472271167
2020-07-16,0.12131904666433936,0.15529118390546376,0.017722985472271167
2020-07-17,0.12131904666433936,0.15529118390546376,0.017722985472271167
2020-07-18,0.12131904666433936,0.15529118390546376,0.017722985472271167
2020-07-19,0.12131904666433936,0.15529118390546376,0.017722985472271167
2020-07-20,0.12131904666433936,0.15529118390546376,0.017722985472271167
2020-07-21,0.12131904666433936,0.15529118390546376,0.017722985472271167
